row ID,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,row ID
Row1986,Sydney,20.6,26.9,0,10,5.7,ENE,43,ENE,ENE,11,22,72,65,1015.3,1012.5,6,8,23.1,25,No,0
Row1987,Sydney,21.1,23.4,0.6,5.4,1.8,SSE,80,NE,N,22,13,87,82,1014.8,1016.7,7,8,22.9,18.2,No,1
Row1988,Sydney,16.6,26.1,9.8,,12,E,37,WNW,E,9,24,70,60,1018.5,1016.9,4,1,21.6,24.6,Yes,0
Row1989,Sydney,19,27.5,0,13.6,12.3,NNE,46,E,ENE,15,30,58,53,1016.8,1014,0,1,24.5,27.1,No,0
Row1990,Sydney,20.3,29,0,9.4,13.2,NE,52,ESE,NE,9,20,59,53,1014.6,1012.8,1,1,26.3,27.5,No,0
Row1991,Sydney,19.9,30.3,0,13,,NE,56,E,NNE,11,31,61,52,1013.4,1008.7,1,1,24.6,28.5,No,0
Row1992,Sydney,23.6,29.1,0,14,3.6,SSE,50,ENE,S,7,22,56,79,1014.8,1017.2,6,8,27.1,21.5,No,1
Row1993,Sydney,17.7,21.8,29.8,4.4,0,ESE,44,SSW,NE,19,2,89,90,1023.2,1021.5,8,8,17.8,17.7,Yes,1
Row1994,Sydney,16.9,24.6,1,5,9.5,E,37,ESE,ESE,20,20,60,52,1019.9,1018.7,4,2,21.6,23.9,No,0
Row1995,Sydney,17.5,25.2,0,7,9.6,ENE,35,ENE,E,4,20,55,48,1018.7,1015.4,5,4,21.8,24.5,No,0
Row1996,Sydney,17.1,23,1.8,8.8,5.7,S,59,SSE,S,22,28,74,47,1016.7,1018.4,8,1,17.1,22.3,Yes,1
Row1997,Sydney,15.3,22.6,2.6,5.8,4.8,SSW,44,SW,SSE,20,24,78,50,1023.7,1023,7,7,16.7,21.6,Yes,0
Row1998,Sydney,15,25.6,0,7.4,13.1,ESE,26,NW,E,6,19,60,50,1019.9,1018.7,0,1,20.2,23.7,No,0
Row1999,Sydney,17.4,18.6,51.4,8,0,SE,48,SE,SSE,19,20,92,91,1012.3,1011.6,8,8,18.2,17.9,Yes,1
Row2000,Sydney,16.5,24.4,41.4,2,7.6,NA,,SSW,SSW,22,24,91,66,1014,1015.8,7,7,18.1,21,Yes,0
Row2001,Sydney,15.5,25.4,0.4,6.6,12.1,NA,,NW,E,4,19,58,53,1020.1,1019,,1,20.6,24.1,No,0
Row2002,Sydney,18.5,25.5,0,7,8.6,ENE,31,N,E,2,22,71,52,1021.9,1018.8,5,6,21.2,24.5,No,0
Row2003,Sydney,18.5,27.1,0,8,12.2,ENE,41,W,ENE,9,26,67,53,1020.4,1017.5,3,1,22.9,26.2,No,0
Row2004,Sydney,20.5,31.6,0,9,12.1,E,28,ESE,E,7,15,69,52,1013.3,1009.1,1,1,24.5,31.1,No,0
Row2005,Sydney,23.5,34,0,10.6,4.4,S,52,W,SSE,2,24,56,70,1010.4,1012.1,6,7,26.5,25.9,No,0
Row2006,Sydney,21.3,31,0,6,11,NE,37,NNE,E,4,28,69,59,1019.7,1016.2,3,1,23.2,26.7,No,0
Row2007,Sydney,14.3,21.7,34,12.2,2.7,S,54,W,S,19,22,92,71,1024.4,1024,8,7,14.5,19.4,Yes,1
Row2008,Sydney,14.3,23.8,5.4,6,7.2,SE,43,SSE,SSE,20,20,66,45,1026.9,1026.1,7,5,19.7,22.8,Yes,0
Row2009,Sydney,16,26.1,0,5.6,11.8,SE,33,SSE,ESE,13,22,71,49,1025.1,1022.6,6,4,20.4,25.1,No,0
Row2010,Sydney,16.7,27,0,7,13.5,NNE,35,WNW,E,6,20,64,55,1020.6,1017.7,2,2,22.1,25.1,No,0
Row2011,Sydney,23.6,33.5,0,11.6,6.9,SW,61,SW,ENE,4,20,66,48,1010.5,1007.4,5,4,26.2,32.3,No,1
Row2012,Sydney,22.8,29.2,30.6,10.4,1.4,NE,30,SSW,E,7,13,85,76,1011,1006.4,7,7,24.9,25.7,Yes,1
Row2013,Sydney,22.3,26,13,3.4,9.5,NA,,S,S,17,33,60,59,1006.7,1008.6,3,6,25.6,25.5,Yes,0
Row2014,Sydney,20.8,25,0,6.6,0.6,SSE,31,SSW,ESE,11,15,73,62,1013.4,1012.1,8,7,21.9,24.1,No,0
Row2015,Sydney,21.6,27.8,0,2.4,8.7,NA,,E,ENE,11,19,73,54,1017.7,1017.3,8,4,22.9,26.4,No,1
Row2016,Sydney,20.8,24.9,2.2,9.8,0.5,NE,48,NE,NE,17,15,66,63,1016.2,1014,6,8,24,24.3,Yes,0
Row2017,Sydney,21.4,27.6,0.4,5.6,6.7,NNE,39,N,ENE,17,15,74,64,1008.2,1004.7,7,7,23.5,27.2,No,0
Row2018,Sydney,22.4,28.1,0,5,8.2,NW,65,NNE,ESE,11,6,72,86,1003.3,1001.9,3,7,26.3,23.2,No,1
Row2019,Sydney,19.5,28.7,9,3,3,ESE,70,W,ESE,17,17,84,62,1004.9,1002.7,8,7,22.4,28.1,Yes,1
Row2020,Sydney,19.7,31.1,12.8,5.8,10,WNW,48,W,WNW,15,26,83,26,1004.4,1003.3,1,5,22.6,31,Yes,0
Row2021,Sydney,21.8,26.5,0.2,8,7.4,SSE,43,NNW,SE,2,15,42,52,1004.2,1001.1,5,4,26,25.5,No,1
Row2022,Sydney,19.3,28.3,0,7.6,10.7,SSE,43,W,E,4,26,67,59,1003.6,1002.2,5,4,23.4,27.7,No,1
Row2023,Sydney,19.1,24.8,10.8,7.6,0.8,S,59,SSW,S,24,33,87,55,1012,1012.8,8,7,19.7,23.5,Yes,1
Row2024,Sydney,19.9,27,1.8,8.8,8.1,SSE,37,SE,ESE,20,20,75,49,1018,1016.9,7,3,22.8,26.4,Yes,0
Row2025,Sydney,19.1,27.4,0,7.2,10.1,ESE,30,WNW,ESE,9,17,76,54,1018,1016.6,5,3,22.5,25.7,No,0
Row2026,Sydney,19,28,0,4.6,12.6,E,24,WNW,ESE,11,17,68,54,1019.1,1017.9,2,1,23,27,No,0
Row2027,Sydney,21,27.7,0,9.8,10.3,SSE,39,SSE,SE,26,19,70,47,1020.7,1019.6,6,1,25,27.3,No,0
Row2028,Sydney,19.6,28.5,0.2,7.6,12.7,NE,43,W,ENE,11,22,68,46,1016.7,1012.9,2,1,23.2,27.6,No,0
Row2029,Sydney,20.7,28.4,0,10.4,9.6,E,26,WSW,E,6,20,65,58,1015.8,1014.2,3,7,24.6,26.7,No,0
Row2030,Sydney,21.5,28.8,0,6.4,12,ENE,33,W,E,7,22,63,58,1017,1015.1,2,1,25.4,27.5,No,0
Row2031,Sydney,20.7,28.9,0,8.8,12.1,NNE,46,N,NE,9,24,60,54,1014.6,1011.5,1,1,25.3,27.7,No,0
Row2032,Sydney,22.3,29.3,0,8,6.9,SW,31,W,ESE,15,20,75,62,1011.8,1007.7,7,3,24.1,27.4,No,0
Row2033,Sydney,21.5,27.9,0,7,10.8,SSE,48,SSW,SE,17,31,36,51,1009.1,1008.8,1,2,25.3,25.6,No,0
Row2034,Sydney,19.5,26,0,8.8,10.4,SSE,39,SSW,ESE,22,22,57,34,1011.4,1008.4,3,1,20.5,25.5,No,0
Row2035,Sydney,18.3,26.4,0,8,11.7,E,30,SSW,ESE,11,19,59,47,1009.8,1008.7,3,1,22.9,26.1,No,0
Row2036,Sydney,23.1,29.3,0,9.4,5.9,S,52,SSW,S,24,26,75,52,1017.7,1018.2,7,5,24.6,28.8,No,1
Row2037,Sydney,21.4,27,6,8.2,4.8,E,37,S,ESE,9,13,89,67,1025.4,1024.6,6,4,21.9,26.6,Yes,1
Row2038,Sydney,20.8,28.8,1.2,3.8,11.6,ENE,39,W,ENE,11,24,71,59,1025.4,1022,1,6,24.3,28,Yes,0
Row2039,Sydney,21.8,29.7,0,9.4,12.4,NNE,43,N,ENE,9,22,62,51,1021.3,1017.7,1,1,25.4,28.2,No,0
Row2040,Sydney,20.9,29.5,0,11,12.3,NNE,46,NNE,ENE,11,26,60,58,1016.1,1012.9,0,1,26.1,28.4,No,0
Row2041,Sydney,21.9,32.8,0,8.4,12.2,NNE,44,NE,E,7,17,62,45,1012.4,1009.3,0,0,26.1,32.2,No,0
Row2042,Sydney,22.5,27.5,0,6,10,ESE,33,ESE,ESE,17,22,60,55,1019.3,1019,7,5,26,25.2,No,0
Row2043,Sydney,20.5,27.7,0,11.2,5.7,ESE,31,W,SE,9,20,73,60,1021.2,1020.4,7,5,23,27.5,No,0
Row2044,Sydney,20.3,28.8,0,7.8,10.7,NNE,50,NNE,ENE,13,30,59,52,1021.1,1018.9,7,7,25.1,28.1,No,0
Row2045,Sydney,22.2,28.7,0,8.2,10.2,NE,46,NNE,NE,4,26,71,58,1021.3,1019.4,3,4,25.2,28.4,No,0
Row2046,Sydney,20.6,27.6,0,9.2,10.6,NE,41,NNE,NE,11,24,64,55,1021.7,1019.4,1,1,24.6,27.2,No,0
Row2047,Sydney,20.8,27.9,0,9.8,10.5,NE,46,N,NE,4,20,64,59,1022.9,1021.2,2,1,24.9,26.3,No,0
Row2048,Sydney,21,28.3,0,8,11.8,ENE,44,E,NE,7,26,71,57,1021.6,1018.8,2,1,24.5,26.8,No,0
Row2049,Sydney,22.9,29.3,0,9.2,10.1,NNE,43,N,NE,13,24,71,55,1021.6,1017.9,4,4,24.8,29.1,No,0
Row2050,Sydney,22,30.6,0,8,6.5,SE,31,SSE,SSE,2,24,84,59,1019.7,1018.9,7,7,24,28.5,No,0
Row2051,Sydney,22.6,27.7,0,9,7.7,ENE,30,NE,ENE,11,20,63,63,1020.5,1017.9,4,7,25.8,26.2,No,0
Row2052,Sydney,21.8,30.7,0,7.2,4.9,SSW,41,WNW,SE,9,20,84,54,1016.3,1014.3,7,6,22.9,29.9,No,1
Row2053,Sydney,19.7,26.2,23,6,7.6,ESE,39,S,SSW,9,20,88,58,1019.7,1018,8,4,20.7,25.4,Yes,1
Row2054,Sydney,19.6,28.2,3.4,5.6,4.4,SSW,52,NNE,NNE,11,13,71,67,1003.6,997.6,7,7,23.4,26.4,Yes,1
Row2055,Sydney,16.2,24.4,4.8,5.4,11,W,44,WSW,SE,20,22,43,36,1010.9,1011.2,1,1,18.4,23.8,Yes,0
Row2056,Sydney,15.4,21.2,61.2,5.8,2.7,S,43,WSW,SSW,19,24,91,65,1018.8,1016.5,8,7,15.6,20.7,Yes,1
Row2057,Sydney,14.3,23.8,25.4,2.8,6.9,S,50,W,S,20,19,74,63,1017.5,1015.5,3,7,17.1,21.5,Yes,1
Row2058,Sydney,16.5,27.4,0,5.2,9.3,ENE,31,W,E,11,24,73,51,1020.7,1019,6,3,19.4,25.8,No,0
Row2059,Sydney,17.1,26,0,3,10.2,ENE,28,WNW,ENE,17,17,71,59,1018.6,1016,2,2,20,24.5,No,0
Row2060,Sydney,19.3,24.2,0.2,4,5.7,ESE,41,S,E,9,20,83,63,1018.2,1017,5,6,22.2,23,No,1
Row2061,Sydney,19.4,26,34.8,5.8,4.1,SSW,26,S,ESE,15,20,88,64,1018.7,1015.7,6,6,20.6,26,Yes,0
Row2062,Sydney,19,28.7,7,1.4,7.5,WNW,30,W,NW,17,7,81,31,1015,1012,1,6,20.5,26.8,Yes,1
Row2063,Sydney,16.5,25.6,1.2,6.8,10.6,SSE,39,W,SSE,20,20,51,42,1017.1,1016.2,1,2,19.9,24.7,Yes,0
Row2064,Sydney,18.3,31.2,0,6.8,10.3,SSE,35,W,SW,19,9,63,19,1016.4,1014.6,7,3,19.9,29.7,No,0
Row2065,Sydney,19.5,25.2,0,6.8,6.7,SSE,35,SSW,ESE,17,19,74,64,1024.6,1022.1,6,2,21.2,23.3,No,1
Row2066,Sydney,18.7,23.5,94.4,3.4,0.8,ENE,33,SE,ESE,6,17,91,71,1023.2,1019.6,8,7,19.5,23.3,Yes,1
Row2067,Sydney,18.6,26.2,6.4,3,10.4,NA,,NNE,NNE,9,24,64,58,1020.1,1015.2,1,3,23.5,25.6,Yes,0
Row2068,Sydney,19.9,34.2,0,6.8,10.6,NE,43,ESE,NNE,7,26,54,46,1015.9,1011.6,1,1,25,29.3,No,0
Row2069,Sydney,17.7,20.6,0,4,0,ENE,31,W,E,13,2,71,70,1023.5,1021.2,8,8,18.8,20.5,No,0
Row2070,Sydney,16,25,0.4,1.2,9.5,ESE,26,WNW,SE,17,15,65,57,1022,1018.8,2,7,19.3,24,No,0
Row2071,Sydney,16.1,27.3,0,3.8,9.6,NA,,WNW,E,19,19,70,51,1019.8,1015.5,5,3,19.3,23.7,No,0
Row2072,Sydney,16.1,26.5,0,6.4,9.4,WSW,31,WNW,SE,15,19,51,46,1017.5,1016.4,3,6,19.6,24.1,No,1
Row2073,Sydney,17.4,22.9,8.2,5.6,5.7,S,35,SE,SSE,7,22,85,68,1023.1,1021.8,7,5,18.3,20.5,Yes,0
Row2074,Sydney,15.5,24.2,0.6,4.2,8.3,ESE,28,WNW,ESE,11,19,72,57,1027.4,1026.3,6,2,19.7,22.5,No,0
Row2075,Sydney,16.5,24.6,1,3.4,9.9,NE,33,W,NE,2,19,66,51,1026.4,1021.8,6,5,21.3,24.2,No,0
Row2076,Sydney,16.6,25.5,0,5,9.3,SSE,28,W,ENE,7,11,69,49,1021.2,1017.8,6,7,19.8,24.7,No,0
Row2077,Sydney,15.1,24.2,2,3,7.6,SSE,37,W,SSE,17,17,75,68,1021.8,1019.2,6,7,18.9,21.2,Yes,1
Row2078,Sydney,17.3,24.5,0,3.4,10.5,ENE,30,W,NE,9,13,79,69,1023.1,1019.1,2,5,20.2,24.1,No,0
Row2079,Sydney,17.1,25.9,0,4,7.1,SSW,44,WNW,S,13,24,70,69,1020.1,1019.1,1,7,20.2,21.8,No,1
Row2080,Sydney,16.2,20.2,6.6,3.4,1.3,SSW,52,SSW,SSW,22,17,83,85,1024.2,1024.5,7,6,16.8,16.5,Yes,1
Row2081,Sydney,15.3,23.1,3.8,2.6,9.9,SSE,43,ESE,ESE,22,20,61,49,1029.8,1029.3,5,3,20.1,21.5,Yes,0
Row2082,Sydney,13.1,22.8,0,4.8,10.4,W,20,WNW,ESE,13,15,76,53,1032,1029.4,1,1,16.3,21.7,No,0
Row2083,Sydney,14.2,23.7,0,2.8,9.6,W,22,WNW,E,13,13,75,56,1030.9,1027.6,3,3,17.2,22.2,No,0
Row2084,Sydney,15.3,23.7,0,2.8,10.7,NE,35,WNW,NE,15,19,78,54,1028.1,1023.7,1,2,17.8,23,No,0
Row2085,Sydney,15.7,25.1,0,5.2,7.7,E,24,W,E,11,20,84,61,1024.9,1021.5,7,1,18.4,23.7,No,0
Row2086,Sydney,16,24.2,0,4.8,4.6,NE,26,W,NE,13,11,75,65,1022.8,1018.5,4,8,18.8,23.3,No,0
Row2087,Sydney,18.8,26.5,0,3.4,4.5,N,33,NE,WNW,4,9,74,54,1018.7,1015.6,8,6,20.5,26,No,1
Row2088,Sydney,18.1,26.1,2.8,3.4,4.7,NNW,44,N,N,19,20,86,55,1013.6,1009.6,7,5,19.4,25.4,Yes,0
Row2089,Sydney,16,26.2,0,8,10.2,NNW,26,W,E,17,15,49,41,1015.2,1014.2,1,2,19.1,23.1,No,0
Row2090,Sydney,14,26.7,0,3.4,9.9,NA,,W,ESE,19,13,69,42,1019.6,1017.2,4,1,16.4,23.2,No,0
Row2091,Sydney,12.4,22.9,0,5.6,8.7,W,24,W,ENE,13,13,75,60,1021.3,1018.4,0,6,15.4,21.6,No,0
Row2092,Sydney,15.3,20.8,0,1.4,0,WNW,22,W,E,11,9,86,74,1018.5,1013.8,7,7,18.2,20.5,No,1
Row2093,Sydney,18,22.2,1.6,1,0,NW,43,NNE,NNE,11,17,76,72,1008.8,1003.7,7,7,20.1,21.8,Yes,0
Row2094,Sydney,12.6,23.1,0,8,7.5,W,43,WSW,WSW,9,17,51,21,1015.5,1012.2,1,6,15.3,21.3,No,0
Row2095,Sydney,13.9,25.9,0,4,10,WSW,30,WNW,WNW,13,11,60,32,1021.8,1019.6,1,1,17.3,25.6,No,0
Row2096,Sydney,12.4,26.6,0,7.2,10.2,W,28,WNW,ENE,19,15,62,50,1023.7,1019.9,0,0,14.7,22.3,No,0
Row2097,Sydney,11.9,23.2,0,4,9.9,W,37,WNW,WNW,9,17,54,29,1017.9,1013.4,0,1,14.5,23,No,0
Row2098,Sydney,13.6,21.5,0,3.4,4.4,W,24,W,E,13,9,72,56,1027.3,1024,6,7,15.5,20.8,No,0
Row2099,Sydney,15.2,26.8,0,4,9.2,WSW,61,NW,SSW,9,22,53,32,1013.9,1012.4,3,1,21.5,23.8,No,0
Row2100,Sydney,10.4,21.2,0,3.2,8.7,W,33,W,E,22,6,54,29,1017.8,1013.5,4,7,12.9,20.8,No,0
Row2101,Sydney,12.8,18.6,0.2,4,9.9,W,61,W,W,17,37,42,27,1003.5,1001.7,1,1,14,17.9,No,0
Row2102,Sydney,9.8,14.8,0,5.6,2.1,W,39,NNW,W,9,13,63,70,1007.2,1006,6,6,12.9,14.3,No,1
Row2103,Sydney,7.3,19.9,0.2,2.6,9.5,W,39,W,WSW,24,9,62,30,1025.5,1024.1,1,1,9.5,19.1,No,0
Row2104,Sydney,8.7,17.5,0,2.2,1.7,SE,35,W,SE,17,6,76,87,1029.6,1027.2,7,7,11,15.8,No,1
Row2105,Sydney,11.1,19.1,1,2.4,8.7,NA,,W,SSE,19,15,85,60,1027,1024.3,2,7,12.3,18.6,No,0
Row2106,Sydney,11.7,18.3,0.2,2.4,1.3,WSW,28,WNW,S,11,11,78,73,1025.4,1021.6,7,7,13.3,18.3,No,1
Row2107,Sydney,13.3,21.1,64.4,,0,ENE,89,NNE,NE,13,30,91,82,1015.4,1009.5,8,8,17,18.8,Yes,1
Row2108,Sydney,16.3,19.7,93.8,,0,ENE,96,NE,ENE,31,57,89,85,1002.5,995.9,8,8,18.8,19.7,Yes,1
Row2109,Sydney,13.7,18.4,68.4,12.6,2.2,W,59,W,WSW,28,28,59,43,999.8,998.4,7,7,14.9,17.9,Yes,0
Row2110,Sydney,11.3,19.9,0,5.2,3.6,WNW,44,NNW,WNW,20,20,59,40,1004.1,1002.7,4,7,13.8,17.9,No,0
Row2111,Sydney,13.8,22,0.2,4.8,6,NW,59,NNW,WNW,31,17,62,32,1006.8,1005.9,7,1,17.4,21.6,No,0
Row2112,Sydney,13.1,21.4,0.2,6.2,9.1,W,35,WNW,WNW,15,7,64,41,1017.4,1016.8,1,1,15.3,20.8,No,0
Row2113,Sydney,10.1,19.8,0,3.2,8.7,WSW,54,W,W,24,19,53,34,1022.5,1020.7,1,5,13.4,19.3,No,0
Row2114,Sydney,8.5,20.3,0,1,6.5,W,30,W,E,20,9,65,51,1039,1035.5,5,1,10.3,17.7,No,0
Row2115,Sydney,9.1,20.5,0,3.4,8.2,WNW,26,WNW,E,17,9,72,45,1033.4,1029.8,5,3,10.6,19.2,No,0
Row2116,Sydney,10.2,22.2,0,2.2,9.6,NNW,30,W,N,13,11,81,42,1025.5,1019.3,1,1,12.9,21.2,No,0
Row2117,Sydney,12.7,19.3,0,3.6,1.4,NNW,30,NNW,N,20,17,53,60,1017.7,1014.6,6,7,17.4,18.7,No,1
Row2118,Sydney,14.7,21.1,5,3.6,3.4,SSW,31,E,ESE,6,4,90,64,1017.4,1015.4,7,6,15.4,20.7,Yes,0
Row2119,Sydney,14.5,19.5,0.4,0.8,0,NNE,52,W,ESE,13,20,81,89,1017.2,1010.4,7,8,15.2,16.7,No,1
Row2120,Sydney,15,20.4,38.8,2.2,3.5,NNW,52,NNW,NW,9,22,76,52,999.5,994.2,6,6,16.2,17.9,Yes,0
Row2121,Sydney,14.9,18.4,0,6,5.5,NW,59,NW,WNW,22,28,56,38,1003.3,1002,7,4,15.8,17.8,No,0
Row2122,Sydney,12.7,16.3,0,3.8,6.5,W,69,WNW,W,13,43,52,33,1003.8,1003.2,5,3,15.8,14.4,No,0
Row2123,Sydney,7.3,15.1,0.6,5.4,9.6,W,54,W,S,28,17,49,31,1018.1,1018.1,1,1,8.4,14.3,No,0
Row2124,Sydney,5.6,15.3,0,3.6,5.2,W,39,W,W,20,7,61,45,1021.1,1017,6,7,7.4,13.7,No,0
Row2125,Sydney,7.4,11.7,0,2.2,0,W,46,W,SW,26,9,74,74,1015.3,1013.6,8,8,9.3,11,No,1
Row2126,Sydney,7.7,17.3,2.4,1.4,8.9,WSW,46,W,SSW,31,13,57,36,1022.9,1023.1,1,1,9.6,16.9,Yes,0
Row2127,Sydney,6.7,18.8,0.2,4,9.6,W,31,W,N,22,4,66,33,1028.4,1025.4,1,1,8.8,18.6,No,0
Row2128,Sydney,5.4,16.5,0,1.8,,NW,44,W,NNW,11,24,78,33,1021.2,1015.1,1,7,7.7,14.5,No,0
Row2129,Sydney,7.7,16.7,0,4,,NW,52,WNW,WSW,13,20,58,33,1015.7,1016.2,7,1,11,16.4,No,0
Row2130,Sydney,8.2,18.2,0,2.8,9.5,W,37,W,W,24,17,62,36,1025.5,1023.2,1,1,10.1,17.8,No,0
Row2131,Sydney,6.4,15.6,0,3.4,7.5,W,22,WNW,SE,13,6,77,58,1020.8,1016.2,5,7,7.6,14.4,No,1
Row2132,Sydney,7.5,18.8,4.8,0.6,5.8,NW,46,W,NW,11,17,90,55,1011.9,1006.1,8,2,9.6,17.7,Yes,0
Row2133,Sydney,9.5,17.7,0.2,4.4,4.8,W,61,WNW,WSW,22,31,54,47,1004,1003,6,6,12.9,15.9,No,1
Row2134,Sydney,12.9,17.2,29.4,6.4,1.6,S,50,S,WSW,19,22,85,86,1015.4,1016.5,7,7,14.9,14.6,Yes,1
Row2135,Sydney,10.5,17.9,1,1.8,7.3,W,30,WNW,E,13,15,90,69,1025.1,1021.3,3,3,11.9,16.7,No,0
Row2136,Sydney,11.8,18.6,0,3.2,0.3,NW,69,N,N,20,39,63,54,1015.2,1009.7,7,7,15.5,18.3,No,0
Row2137,Sydney,14.8,20.2,0.2,1.2,7.8,NW,54,WNW,NW,15,33,41,26,1010.3,1007.1,6,7,16.6,18.7,No,0
Row2138,Sydney,6.4,17.7,0,3,9.5,W,31,W,E,22,4,60,35,1030.3,1027.3,1,2,8.8,16.9,No,0
Row2139,Sydney,6.9,18.9,0,1.8,4.7,W,28,W,SSE,19,15,71,65,1033.3,1030.2,2,7,9.3,17.1,No,0
Row2140,Sydney,11,24.2,0,1.2,8.9,WNW,30,W,WNW,9,15,92,45,1024.6,1019.8,1,0,11.5,23.9,No,0
Row2141,Sydney,16.5,16.9,17,2.4,0,SW,35,S,WSW,9,13,91,90,1019.7,1018.4,8,8,16.7,16.2,Yes,1
Row2142,Sydney,13.9,19.3,20.4,1.8,2.6,W,31,W,NW,15,2,92,79,1019.9,1016.1,7,5,14.6,17.6,Yes,0
Row2143,Sydney,13.1,25.7,0,0.2,7.4,NNW,52,NNW,NW,30,30,66,44,1009.1,1001,6,4,19.3,25.1,No,1
Row2144,Sydney,14.5,17.4,6,7.6,10,WNW,69,WNW,W,44,43,35,31,1004.3,1003.8,1,1,14.5,17,Yes,0
Row2145,Sydney,10.2,17.9,0,4.8,9.9,WNW,39,N,E,6,9,52,47,1014.7,1012.8,1,1,14,17.7,No,0
Row2146,Sydney,8.8,19.4,0,4,10.1,WSW,48,W,WNW,19,11,57,34,1024.3,1020.5,1,0,11.1,19,No,0
Row2147,Sydney,7.3,18.5,0,4,10.1,WSW,50,W,WNW,24,11,61,34,1023,1018,1,2,9.8,17.6,No,0
Row2148,Sydney,8.7,19.8,0,4.2,10,W,33,W,ESE,26,9,63,50,1023.3,1020.2,1,3,10.4,17.9,No,0
Row2149,Sydney,10.4,20.9,0,2.8,3.2,W,24,W,WNW,15,7,75,37,1018,1015.3,7,2,11.9,20.5,No,0
Row2150,Sydney,11.5,15.8,0.4,1,0.9,SE,54,W,S,15,24,76,77,1013.7,1013.9,7,8,12.8,13.2,No,1
Row2151,Sydney,10.8,18.1,61,9.4,,SE,61,W,SSW,15,19,90,60,1024.3,1025.1,6,7,11.6,15.5,Yes,1
Row2152,Sydney,9.7,16.2,4,3.2,2.7,SW,35,W,SSW,20,17,90,67,1030.4,1028.3,6,6,11.2,14.7,Yes,1
Row2153,Sydney,9.2,15.5,1.8,2.6,2.2,SSE,31,W,SE,17,7,78,71,1029,1026.8,7,7,10.8,14.7,Yes,0
Row2154,Sydney,8.7,19.7,0,2.6,10.8,W,28,WNW,E,22,11,75,52,1026.4,1022.9,1,1,11,17.9,No,0
Row2155,Sydney,10.9,25.2,0,4.8,9.2,NW,44,NNW,NNW,17,24,52,33,1015.6,1011.4,3,3,17.6,24.6,No,0
Row2156,Sydney,11.2,20.3,0,6.2,10.6,W,46,W,WSW,17,22,48,30,1018.4,1017,1,1,14,19.6,No,0
Row2157,Sydney,7.1,19.4,0,6.4,8.6,NW,41,WNW,E,20,13,56,37,1024.4,1019.8,0,7,9.7,17.3,No,0
Row2158,Sydney,9.5,20,0,5.4,10.5,W,28,W,SE,20,13,52,46,1027.7,1027.2,1,1,14.2,17.6,No,0
Row2159,Sydney,9.8,20.3,0,4,10.5,ENE,24,W,ENE,13,19,75,59,1031,1025.8,0,0,12.8,19.6,No,0
Row2160,Sydney,11.6,22.9,0,4.6,10.5,N,31,W,ENE,15,19,62,40,1024.5,1020.7,1,1,14.2,20.7,No,0
Row2161,Sydney,11.2,24.3,0,,10,NNE,48,W,NNW,11,24,66,37,1020.1,1013.9,0,6,14.2,22.4,No,0
Row2162,Sydney,11,17.9,0.4,6.6,10.7,WSW,59,W,WSW,19,22,51,35,1015.3,1013.8,1,3,13.2,15.7,No,0
Row2163,Sydney,8.2,20.4,0,5.2,10.7,W,39,W,WNW,24,9,48,32,1019.8,1016.4,1,1,12.5,19.9,No,0
Row2164,Sydney,9.5,13.8,0,3,0.2,W,35,WNW,W,15,24,66,67,1016.8,1015,7,7,11.4,12.2,No,1
Row2165,Sydney,7.4,19.9,1.4,2.8,10.7,W,33,W,ENE,24,15,57,45,1023.6,1020.3,1,1,11.3,17.7,Yes,0
Row2166,Sydney,8.4,20.5,0,3.8,10.7,W,33,W,ESE,22,17,50,36,1022.9,1020.9,1,2,12.2,18,No,0
Row2167,Sydney,8.4,19.6,0,4,6.1,W,22,W,W,17,9,57,38,1027.4,1025,7,7,12.9,18.1,No,0
Row2168,Sydney,10.7,19.9,0,3.2,4.4,NNE,31,W,ENE,17,15,71,62,1026.9,1023.1,7,6,13.8,19.6,No,0
Row2169,Sydney,13.6,23.6,0,,2.3,NNW,54,N,NNW,20,39,61,53,1018.7,1013.9,7,7,18.8,21.2,No,0
Row2170,Sydney,12.1,22.5,0,4.6,9.2,NE,28,W,NE,11,15,63,46,1020.3,1015.3,2,3,16.9,20.7,No,1
Row2171,Sydney,14.5,18,14.4,6.2,0,NE,31,SSE,SSE,6,9,90,91,1011.6,1006,8,8,15.7,15.9,Yes,1
Row2172,Sydney,15.4,20.5,23.4,2.2,9.1,WNW,65,WNW,WNW,33,30,50,39,998.3,1004.3,4,5,17.6,20.1,Yes,0
Row2173,Sydney,12.2,22,0,3.2,8.2,NE,30,WNW,E,13,17,82,55,1031.7,1029.3,6,3,16,21,No,0
Row2174,Sydney,14.7,22.7,0,5,8.9,NNE,52,ENE,NE,6,22,61,60,1021.9,1015.9,6,4,19.5,21.2,No,1
Row2175,Sydney,14.1,22.7,1.2,7.4,9.3,NNE,57,NNW,W,26,31,54,31,1012.7,1010.9,2,7,17.9,21.8,Yes,0
Row2176,Sydney,13,21,0,6.2,8.7,W,33,WSW,ESE,17,17,44,53,1019,1017.1,1,6,16.8,17.6,No,0
